"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Malpaso Productions', 'id': 171}, {'name': 'Gerber Pictures', 'id': 975}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Double Nickel Entertainment', 'id': 10138}, {'name': 'Matten Productions', 'id': 27351}, {'name': 'WV Films IV', 'id': 27352}]",Gran Torino,
"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Kroyer Films', 'id': 47154}, {'name': 'Youngheart Productions', 'id': 81129}, {'name': 'FAI Films', 'id': 81130}]",FernGully: The Last Rainforest,
"[{'name': 'Buffalo Gal Pictures', 'id': 11517}, {'name': 'Documentary Channel', 'id': 92794}, {'name': 'Everyday Pictures', 'id': 94375}]",My Winnipeg,
"[{'name': 'Greenestreet Films', 'id': 2150}, {'name': 'Eclipse Catering', 'id': 23787}]",Meet Bill,
"[{'name': 'Igloolik Isuma Productions Inc.', 'id': 5326}]",Atanarjuat: The Fast Runner,
"[{'name': '20th Century Fox Home Entertainment', 'id': 3635}]",A Garfield Christmas Special,
"[{'name': 'Jim Henson Company, The', 'id': 6254}]",A Muppet Family Christmas,
"[{'name': 'Icon Productions', 'id': 152}]",Seraphim Falls,
"[{'name': 'Icon Productions', 'id': 152}, {'name': 'Infinity Features Entertainment', 'id': 212}, {'name': 'Irish Dreamtime', 'id': 597}, {'name': 'Icon Entertainment International', 'id': 4564}, {'name': 'Canadian Film or Video Production Tax Credit (CPTC)', 'id': 8582}, {'name': 'Province of British Columbia Film Incentive BC', 'id': 11567}, {'name': 'Butterfly Productions', 'id': 11568}, {'name': 'Chum Television', 'id': 11569}]",Butterfly on a Wheel,
"[{'name': 'Ingenious Film Partners', 'id': 289}, {'name': 'Kintop Pictures', 'id': 1490}, {'name': 'Isle of Man Film', 'id': 2268}, {'name': 'the walk', 'id': 29507}, {'name': 'Paul Schrader Productions', 'id': 29508}]",The Walker,
"[{'name': 'Nu Image Films', 'id': 925}, {'name': 'Millennium Films', 'id': 10254}]",Cleaner,
"[{'name': '20th Century Fox Television', 'id': 16323}, {'name': 'The Curiosity Company', 'id': 29500}]",Futurama: Bender's Game,
"[{'name': 'TLA Releasing', 'id': 328}, {'name': 'Giant Films', 'id': 12319}]",The Living and the Dead,
"[{'name': 'Hollywood Media Bridge', 'id': 3546}]",Conspiracy,
"[{'name': 'Isle of Man Film', 'id': 2268}, {'name': 'Edward R. Pressman Film', 'id': 6455}, {'name': 'Paradox Entertainment', 'id': 6819}, {'name': 'First Foot Films', 'id': 22110}]",Mutant Chronicles,
"[{'name': 'Avery Pix', 'id': 1565}, {'name': 'Landscape Entertainment', 'id': 7741}]",Mr. Woodcock,
"[{'name': 'Celluloid Dreams', 'id': 860}, {'name': 'Hammer & Tongs', 'id': 2243}]",Son of Rambow,
[],American Teen,
"[{'name': 'New Line Cinema', 'id': 12}, {'name': ""Donners' Company"", 'id': 431}, {'name': 'Mosaic Media Group', 'id': 748}, {'name': 'Road Rebel', 'id': 2648}]",Semi-Pro,
"[{'name': 'Madhouse', 'id': 4288}, {'name': 'Square Enix', 'id': 10038}]",Last Order: Final Fantasy VII,
"[{'name': 'Touchstone Pictures', 'id': 9195}]",Annapolis,
"[{'name': 'Dirty Martini Productions', 'id': 4277}]",Contract Killers,
"[{'name': 'Screen Gems', 'id': 3287}, {'name': 'Overbrook Entertainment', 'id': 12485}]",Lakeview Terrace,
"[{'name': 'Yari Film Group', 'id': 2448}]",Kickin' It Old Skool,
"[{'name': 'New World Pictures', 'id': 1950}]",Death Race 2000,
[],Barbie as the Island Princess,
[],Barbie: Fairytopia,
[],Barbie Fairytopia: Mermaidia,
"[{'name': 'Hyde Park Films', 'id': 1172}, {'name': 'Crescendo Productions', 'id': 3314}, {'name': 'Mandeville Films', 'id': 10227}, {'name': 'Overture Films', 'id': 12807}]",Traitor,
[],China O'Brien,
"[{'name': 'Besiktas Kültür Merkezi (BKM)', 'id': 25350}]",Hokkabaz,
[],Train Man,
"[{'name': 'Dimension Films', 'id': 7405}]",Hell Ride,
"[{'name': 'Deutsche Film (DEFA)', 'id': 12364}]",Snow-White and Rose-Red,
"[{'name': 'EFTI', 'id': 3576}]",Let the Right One In,
[],Holiday,
"[{'name': 'La Fabrique de Films', 'id': 2673}, {'name': 'Canal+', 'id': 5358}, {'name': 'CinéCinéma', 'id': 6301}, {'name': 'BR Films', 'id': 16468}]",Inside,
"[{'name': 'Walt Disney Television Animation', 'id': 3475}, {'name': 'Walt Disney Animation Canada', 'id': 12402}]",Beauty and the Beast: The Enchanted Christmas,
"[{'name': 'Maki Production', 'id': 4813}, {'name': 'Eisei Gekijo', 'id': 9177}, {'name': 'Excellent Film', 'id': 9222}]","Big Bang Love, Juvenile A",
"[{'name': 'LadobleA', 'id': 3836}]",The Aerial,
"[{'name': 'Sandrew Metronome Norge', 'id': 3667}]",The Bothersome Man,
"[{'name': 'Cinepost Studios', 'id': 3376}]",Frost Bite,
"[{'name': 'Paramount Pictures', 'id': 4}]",Funny Face,
"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]",Lifeboat,
"[{'name': 'Golden Harvest Company', 'id': 2521}, {'name': 'Concord Productions Inc.', 'id': 3526}]",Game of Death,
"[{'name': 'New Line Cinema', 'id': 12}]",Harold & Kumar Escape from Guantanamo Bay,
"[{'name': 'Gaumont', 'id': 9}, {'name': 'Canal+', 'id': 5358}, {'name': 'CinéCinéma', 'id': 6301}, {'name': 'TF1 International', 'id': 7799}, {'name': 'Sofica Sogécinéma 2', 'id': 26233}]",Chrysalis,
"[{'name': 'HDNet Films', 'id': 3097}, {'name': 'Vox3 Films', 'id': 3279}, {'name': 'Backup Films', 'id': 5381}, {'name': 'Phantom Films', 'id': 7435}]",Broken English,
"[{'name': 'South Pacific Pictures', 'id': 654}]",Sione's Wedding,
"[{'name': 'Universal Pictures', 'id': 33}]",Three O'Clock High,
"[{'name': 'Paramount Pictures', 'id': 4}]",Bad News Bears,
"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Refugee Films', 'id': 8794}]",Fast Times at Ridgemont High,
"[{'name': 'Universal Pictures', 'id': 33}]",The Ghost & Mr. Chicken,
"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]",Lucas,
[],Helvetica,
"[{'name': 'Hanna-Barbera Productions', 'id': 1353}, {'name': 'Warner Bros. Home Video', 'id': 5173}]",Scooby-Doo and the Ghoul School,
[],Scooby-Doo in Arabian Nights,
"[{'name': 'National Broadcasting Company', 'id': 1392}, {'name': 'Jim Henson Productions', 'id': 2504}, {'name': 'Jim Henson Company, The', 'id': 6254}]",It's a Very Merry Muppet Christmas Movie,
"[{'name': 'Warner Bros. Home Video', 'id': 5173}]","It's the Great Pumpkin, Charlie Brown",
"[{'name': 'Hanna-Barbera Productions', 'id': 1353}, {'name': 'Warner Bros. Animation', 'id': 2785}]","Chill Out, Scooby-Doo!",
[],Scooby-Doo! Pirates Ahoy!,
"[{'name': 'Valkyrie Films', 'id': 774}, {'name': 'Sneak Preview Entertainment', 'id': 1975}]",A Dennis the Menace Christmas,
"[{'name': 'Premise Media Corporation', 'id': 2736}]",Expelled: No Intelligence Allowed,
"[{'name': 'Davis-Panzer Productions', 'id': 2737}, {'name': 'Sequence Film', 'id': 2739}]",Highlander V: The Source,
"[{'name': 'Jigsaw Productions', 'id': 2740}]",Taxi to the Dark Side,
"[{'name': 'Falling Sky Entertainment', 'id': 2741}]",The Man from Earth,
"[{'name': 'Disarming Films', 'id': 2742}]",Deliver Us from Evil,
[],49 Up,
"[{'name': 'Paramount Pictures', 'id': 4}]",White Christmas,
"[{'name': 'Universal Studios', 'id': 13}]",Empire,
"[{'name': 'Castle Rock Entertainment', 'id': 97}]",A Mighty Wind,
"[{'name': 'Devotion Films', 'id': 2745}]",Sex Lives of the Potato Men,
[],Outfoxed: Rupert Murdoch's War on Journalism,
"[{'name': 'Mission Pictures', 'id': 2746}]",Millions,
"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Bridget Johnson Films', 'id': 19925}, {'name': 'Skate Away Productions', 'id': 19926}]",Ice Princess,
"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Happy Madison Productions', 'id': 2608}, {'name': 'Meatball Animation', 'id': 51590}]",Eight Crazy Nights,
"[{'name': 'MGM Television', 'id': 2230}, {'name': 'The Cat in the Hat Productions', 'id': 8811}]",How the Grinch Stole Christmas!,
"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'DisneyToon Studios', 'id': 5391}]",Mickey's Twice Upon a Christmas,
"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Telefilm Canada', 'id': 7320}, {'name': 'Silver Screen Partners II', 'id': 10531}]",One Magic Christmas,
"[{'name': 'Rankin/Bass Productions', 'id': 688}, {'name': 'Videocraft International', 'id': 8813}]","Rudolph, the Red-Nosed Reindeer",
"[{'name': 'Cinematográfica Calderón S.A.', 'id': 12120}]",Santa Claus,
"[{'name': 'Woodfall Film Productions', 'id': 1980}, {'name': 'Kestrel Films Ltd.', 'id': 27016}]",Kes,
"[{'name': 'Charter Film Productions', 'id': 8622}, {'name': 'Associated British Picture Corporation (ABPC)', 'id': 15913}]",Brighton Rock,
[],Ricomincio da tre,
"[{'name': 'Europa Corp', 'id': 1075}, {'name': 'TF1 Films Production', 'id': 3823}, {'name': 'Grive Productions', 'id': 6877}, {'name': 'EuropaCorp', 'id': 6896}]",Transporter 3,
"[{'name': 'Grosvenor Park Media Ltd.', 'id': 2053}, {'name': 'InVenture Entertainment', 'id': 2831}, {'name': 'Millennium Films', 'id': 10254}, {'name': 'Emmett/Furla Films', 'id': 10405}, {'name': 'Nu-Image Films', 'id': 21543}]",Righteous Kill,
"[{'name': 'Insight Film Studios', 'id': 2865}, {'name': 'Proud Mary Entertainment', 'id': 5321}, {'name': 'Tortured Productions', 'id': 45809}, {'name': 'Five Star Pictures', 'id': 45810}]",Tortured,
"[{'name': 'Tokyo Broadcasting System (TBS)', 'id': 1393}, {'name': 'Avex Entertainment', 'id': 2788}, {'name': 'Shochiku Company', 'id': 4641}, {'name': 'Shogakukan Production', 'id': 5261}, {'name': 'Oxybot', 'id': 7394}, {'name': 'Yahoo Japan', 'id': 7542}, {'name': 'Shogakukan', 'id': 9149}, {'name': 'CCRE', 'id': 11543}]",Vexille,
"[{'name': 'Avşar Film', 'id': 67496}]",My Father and My Son,
"[{'name': 'DreamWorks Animation', 'id': 521}]",Shrek the Halls,
"[{'name': 'Snowman Enterprise', 'id': 71884}]",The Snowman,
"[{'name': 'Rankin/Bass Productions', 'id': 688}]",The Year Without a Santa Claus,
"[{'name': 'Sony Pictures Classics', 'id': 58}, {'name': 'Madhouse', 'id': 4288}, {'name': 'Tokyo Godfathers Production Committee', 'id': 24035}]",Tokyo Godfathers,
"[{'name': 'Rankin/Bass Productions', 'id': 688}]",Santa Claus Is Comin' to Town,
"[{'name': 'Team Todd', 'id': 598}, {'name': 'Blumhouse Productions', 'id': 3172}, {'name': 'Yari Film Group (YFG)', 'id': 74624}]",The Accidental Husband,
"[{'name': 'Magic Head Film Production', 'id': 4037}]",Re-cycle,
"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Killer Films', 'id': 1422}]",Hedwig and the Angry Inch,
"[{'name': 'Australian Film Finance Corporation', 'id': 1380}, {'name': 'Zero Fiction Film', 'id': 9206}, {'name': 'Ming Productions', 'id': 74695}, {'name': 'Bluewater Pictures', 'id': 78322}, {'name': 'Cheerland Entertainment Organization', 'id': 86061}]",The Children of Huang Shi,
"[{'name': 'This Is That Productions', 'id': 10059}, {'name': 'TruEntertainment', 'id': 93945}]",Trainwreck: My Life as an Idiot,
"[{'name': 'Lionsgate', 'id': 1632}]",The Wash,
[],State Property 2,
"[{'name': 'Karz Entertainment', 'id': 4194}, {'name': 'Big Ticket Productions', 'id': 4195}, {'name': 'Warner Bros.', 'id': 6194}]",Malibu's Most Wanted,
"[{'name': 'Chaos, a Film Company', 'id': 2749}]",Walk All Over Me,
"[{'name': 'Pixar Animation Studios', 'id': 3}]",BURN·E,
[],Fifty Pills,
"[{'name': 'Columbia Broadcasting System (CBS)', 'id': 4898}]",Rikki-Tikki-Tavi,
"[{'name': 'Universal Studios', 'id': 13}, {'name': 'Imagine Entertainment', 'id': 23}, {'name': 'Friday Night Lights LLC', 'id': 23438}, {'name': 'MDBF Filmgesellschaft mbH & Company KG', 'id': 23439}]",Friday Night Lights,
"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Toon City', 'id': 12203}]",Kronk's New Groove,
"[{'name': 'CML Films', 'id': 2751}, {'name': 'Meridian Films', 'id': 31317}]",Two Hands,
"[{'name': 'Warp X', 'id': 17817}, {'name': 'Madman Entertainment', 'id': 21592}]",Donkey Punch,
"[{'name': 'DENTSU Music And Entertainment', 'id': 2752}]",Always - Sunset on Third Street,
"[{'name': 'Les Films du Poisson', 'id': 2426}]",Since Otar Left,
"[{'name': 'Fortissimo Films', 'id': 1615}, {'name': 'Australian Film Finance Corporation (AFFC)', 'id': 8724}, {'name': 'Gecko Films', 'id': 93441}]",Japanese Story,
"[{'name': 'Plug Music', 'id': 2754}]",Noam Chomsky: Distorted Morality,
"[{'name': 'Fox Searchlight Pictures', 'id': 43}, {'name': 'Mundy Lane Entertainment', 'id': 2510}]",Antwone Fisher,
"[{'name': 'Sahamongkol Film International', 'id': 6018}]",13 Beloved,
"[{'name': 'Epsilon Motion Pictures', 'id': 1171}, {'name': 'Franchise Pictures', 'id': 1403}, {'name': 'Dante Entertainment', 'id': 2755}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Quinta Communications', 'id': 6370}, {'name': 'Cinema Holdings', 'id': 22006}, {'name': 'Lionweed', 'id': 22007}]",Avenging Angelo,
[],Marooned in Iraq,
"[{'name': 'Vertigo Productions', 'id': 2756}]",The Tracker,
"[{'name': 'Universal Pictures', 'id': 33}]",The Truth About Charlie,
"[{'name': 'Holedigger Films', 'id': 2757}, {'name': 'Roger Dodger LLC', 'id': 30639}]",Roger Dodger,
[],Zig Zag,
"[{'name': 'Handmade Films Ltd.', 'id': 146}, {'name': 'The Criterion Collection', 'id': 10932}]",Withnail & I,
"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Imagine Entertainment', 'id': 23}, {'name': 'Panorama Films', 'id': 5561}, {'name': 'Skylark Productions', 'id': 8253}]",Angels & Demons,
"[{'name': 'Icon Productions', 'id': 152}, {'name': 'Infinity Features Entertainment', 'id': 212}, {'name': 'Summit Entertainment', 'id': 491}]",Push,
"[{'name': 'Universal International Pictures (UI)', 'id': 10330}]",Magnificent Obsession,
"[{'name': 'Rainmaker Entertainment', 'id': 2213}, {'name': 'Mattel', 'id': 6220}]",Barbie in 'A Christmas Carol',
"[{'name': 'Rogue Pictures', 'id': 134}, {'name': 'Intrepid Pictures', 'id': 1224}, {'name': 'Scion Films', 'id': 7419}, {'name': 'Moonlighting Films', 'id': 9137}, {'name': 'Internationale Filmproduktion Blackbird Dritte', 'id': 19855}, {'name': 'Crystal Sky Pictures', 'id': 20241}]",Doomsday,
"[{'name': 'Bess Movie', 'id': 3068}, {'name': 'Pentagrama Films', 'id': 50800}]",Melissa P.,
"[{'name': 'RKO Radio Pictures', 'id': 6}, {'name': 'Walt Disney Productions', 'id': 3166}]",The Adventures of Ichabod and Mr. Toad,
"[{'name': 'Universal Pictures', 'id': 33}]",October Sky,
"[{'name': 'Section Eight Productions', 'id': 14315}, {'name': 'Canary Films', 'id': 14728}, {'name': 'Populist Pictures', 'id': 14729}, {'name': 'Serene 9', 'id': 14730}, {'name': 'Studio Fierberg', 'id': 14731}]",Keane,
"[{'name': ""Traveler's Rest Films"", 'id': 5662}, {'name': 'HBO Films', 'id': 7429}, {'name': 'Wolf Films', 'id': 25545}]",Bury My Heart At Wounded Knee,
"[{'name': 'Orly Films', 'id': 354}, {'name': 'Canal+', 'id': 5358}, {'name': 'CinéCinéma', 'id': 6301}, {'name': 'Pathé', 'id': 7981}, {'name': 'Source Films', 'id': 48215}]",Skate Or Die,
"[{'name': 'Summit Entertainment', 'id': 491}]",P2,
"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Spyglass Entertainment', 'id': 158}, {'name': 'Bad Robot', 'id': 11461}, {'name': 'MavroCine Pictures GmbH & Co. KG', 'id': 23419}]",Star Trek,
"[{'name': 'DreamWorks SKG', 'id': 27}]",Win a Date with Tad Hamilton!,
"[{'name': 'Krasnoff Foster Productions', 'id': 8299}, {'name': 'Touchstone Pictures', 'id': 9195}, {'name': 'Film Production Consultants', 'id': 66966}]",When in Rome,
"[{'name': 'Moffitt-Lee Productions', 'id': 12088}]",Ricky Gervais: Out of England - The Stand-Up Special,
"[{'name': 'Shaw Brothers', 'id': 5798}]",The Five Venoms,
"[{'name': 'Universal Pictures', 'id': 33}]",The Milagro Beanfield War,
"[{'name': 'The Weinstein Company', 'id': 308}, {'name': 'Open City Films', 'id': 547}, {'name': 'GreeneStreet Films', 'id': 2152}]",Awake,
"[{'name': 'Gary Sanchez Productions', 'id': 4740}]",The Foot Fist Way,
"[{'name': 'Paramount Pictures', 'id': 4}]",Holiday Inn,
"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'ApolloMovie Beteiligungs', 'id': 3299}, {'name': 'Film Afrika Worldwide', 'id': 4792}, {'name': 'Sommers Company, The', 'id': 19643}]",The Scorpion King: Rise of a Warrior,
[],Katt Williams: It's Pimpin Pimpin,
"[{'name': 'Thunder Road Pictures', 'id': 3528}, {'name': 'Hollywood Media Bridge', 'id': 3546}, {'name': 'Warner Premiere', 'id': 4811}, {'name': 'LB2 Films', 'id': 4812}]",Lost Boys: The Tribe,
"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Spyglass Entertainment', 'id': 158}]",Welcome Home Roscoe Jenkins,
"[{'name': 'Danmarks Radio (DR)', 'id': 119}, {'name': 'Telepool', 'id': 823}, {'name': 'AMC Pictures', 'id': 2800}, {'name': 'TV4 Sweden', 'id': 2802}, {'name': 'SF Norge', 'id': 2888}, {'name': 'Molinare Studios', 'id': 4250}, {'name': 'Yleisradio (YLE)', 'id': 5975}, {'name': 'Svensk Filmindustri (SF)', 'id': 6181}, {'name': 'Juonifilmi', 'id': 9375}, {'name': 'TV2 Norge', 'id': 11682}, {'name': 'Film i Väst', 'id': 17513}, {'name': 'Soundchef Studios', 'id': 18843}, {'name': 'Arion Communications Ltd.', 'id': 22675}, {'name': 'Dagsljus Filmequipment', 'id': 22676}, {'name': 'Sheba Films', 'id': 24991}, {'name': 'Sandline Production', 'id': 24992}, {'name': 'Europa Film Sound Production', 'id': 24993}]",Arn: The Knight Templar,
"[{'name': 'EuropaCorp', 'id': 6896}, {'name': 'Pacific Films', 'id': 22606}, {'name': 'Chemin Vert', 'id': 34449}, {'name': 'Cartel Productions', 'id': 34450}]",Frontier(s),
"[{'name': 'Walt Disney Pictures', 'id': 2}]",College Road Trip,
"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Estudios Picasso', 'id': 2029}, {'name': 'NBC Universal Global Networks', 'id': 2975}, {'name': 'Origen Producciones Cinematograficas S.A.', 'id': 3315}]",Alatriste,
"[{'name': 'Morgan Creek Productions', 'id': 10210}]",American Outlaws,
"[{'name': 'Fox 2000 Pictures', 'id': 711}]",Drumline,
"[{'name': 'Revolution Studios', 'id': 497}, {'name': 'Bel Air Entertainment', 'id': 788}]",Man of the House,
"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Nickelodeon Movies', 'id': 2348}, {'name': 'O.N.C. Entertainment', 'id': 3396}, {'name': 'Robert Simonds Productions', 'id': 3929}, {'name': 'Sony Pictures Entertainment (SPE)', 'id': 7431}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'Time Productions', 'id': 75616}]","Yours, Mine & Ours",
"[{'name': 'Destination Films', 'id': 769}, {'name': 'Tempesta Films', 'id': 4384}, {'name': 'Good Night Productions', 'id': 4385}]",The Good Night,
"[{'name': 'Dimension Films', 'id': 7405}]",Texas Rangers,
"[{'name': 'Paramount Pictures', 'id': 4}]",The Perfect Score,
"[{'name': 'Film Direction', 'id': 3423}]",Admiral,
"[{'name': 'SND', 'id': 2902}, {'name': 'Les Films du Kiosque', 'id': 2951}, {'name': 'Canal+', 'id': 5358}, {'name': 'CinéCinéma', 'id': 6301}, {'name': 'Banque Populaire Images 7', 'id': 11937}, {'name': 'Cofimage 18', 'id': 11939}, {'name': 'Agora Films', 'id': 15316}, {'name': 'France 2 Cinéma', 'id': 15671}]",Intimate Enemies,
"[{'name': 'Electric Entertainment', 'id': 3241}, {'name': 'Plinyminor', 'id': 4925}, {'name': 'Papercut Films', 'id': 8746}]",Who Killed the Electric Car?,
"[{'name': 'TriStar Pictures', 'id': 559}, {'name': 'Keith Barish Productions', 'id': 964}, {'name': 'TAFT Entertainment Pictures', 'id': 965}, {'name': 'Home Box Office (HBO)', 'id': 3268}]",The Monster Squad,
"[{'name': 'Aramid Entertainment Fund', 'id': 3272}, {'name': 'Rollercoaster Films', 'id': 8575}]",Eden Lake,
[],Rawhead Rex,
"[{'name': 'Golden Harvest Company', 'id': 2521}]",Last Hurrah for Chivalry,
"[{'name': 'Regency Enterprises', 'id': 508}, {'name': 'Castel Film Romania', 'id': 1370}, {'name': 'ASAF', 'id': 3273}, {'name': 'New Regency Pictures', 'id': 10104}, {'name': 'Luna Pictures', 'id': 15361}]",Mirrors,
[],Slacker Uprising,
"[{'name': 'A. Film', 'id': 3922}]",The Ugly Duckling and Me!,
"[{'name': 'Laurel Entertainment', 'id': 2483}, {'name': 'Greengrass Productions', 'id': 3156}]",The Stand,
"[{'name': 'Filmaor', 'id': 76346}]",Festival At The Poolroom,
[],Charlie And A Half,
"[{'name': 'Danmarks Radio (DR)', 'id': 119}, {'name': 'Telepool', 'id': 823}, {'name': 'AMC Pictures', 'id': 2800}, {'name': 'TV4 Sweden', 'id': 2802}, {'name': 'Molinare Studios', 'id': 4250}, {'name': 'Yleisradio (YLE)', 'id': 5975}, {'name': 'Svensk Filmindustri', 'id': 6416}, {'name': 'Film i Väst', 'id': 6417}, {'name': 'Juonifilmi', 'id': 9375}, {'name': 'Arion Communications Ltd.', 'id': 22675}, {'name': 'Dagsljus Filmequipment', 'id': 22676}, {'name': 'Sheba Films', 'id': 24991}, {'name': 'Europa Film Sound Production', 'id': 24993}, {'name': 'SF Norge A/S', 'id': 56050}, {'name': 'Tju-Bang Film', 'id': 64202}]",Arn: The Kingdom at Road's End,
